state,action_0,action_1,action_2,action_3,action_4,action_5
613,-37.52082814860013,-37.4965864300025,-37.46753401880463,-37.49528141068971,-37.85103990627122,-38.34197700953919
614,-50.44005419485359,-50.52526978391522,-50.43609653588537,-50.48043340706674,-51.768020675814505,-50.834816820939366
615,-7.070654590498749,-7.120365544666788,-7.087486578123287,-7.096457268693663,-8.238625434507846,-7.702482339029321
616,-4.5840547283826165,-4.583936949991728,-4.599251573750357,-4.60519468852165,-6.68505969095525,-5.761872213105362
617,-31.78851213897763,-31.804326937062,-31.800363125978674,-31.860903885666723,-32.230955515974244,-32.838248702815854
618,0.0,0.0,0.0,0.0,0.0,0.0
619,-3.1731828686617836,-3.1946195783153657,-3.197347815350834,-3.286958889193911,-4.70363483509944,-3.887135285067902
620,-3.7694427833654105,-1.9808193406675179,-3.7983444544593157,-3.7992512855740266,-6.137937402665981,-4.901567303793936
621,-2.9011639045169844,-0.7443288163631044,-2.889629792640321,-2.934714566509254,-2.8722697534010004,-3.63052117
622,-32.429697107834365,-32.46129801239735,-32.46802125599575,-32.389900700640666,-32.68707865689998,-32.446853522828796
623,-1.3941874396197729,1.0489679702389154,-1.3000000000000007,-1.3428094320767203,-2.0,-2.9293728418440663
624,0.0,0.0,0.0,0.0,0.0,0.0
625,-2.4065422316496696,-1.5170284082530534,-0.7399588544634637,13.762546763400772,-2.5115649526195734,-4.374700397083273
626,-2.3972920710528367,6.958314768469042,-2.3832710421078116,-2.472318928582587,-3.6085800000000003,-2.959
627,-32.48716051674751,-32.51383167656998,-32.4340871560132,-32.563531204996124,-33.94340389228163,-34.818094762245316
628,-1.3254186582832905,11.357767698163162,-0.7601273255029517,-1.3907539471122448,-2.0,-3.2432675568321963
629,-0.271,18.729311961459363,-0.1,0.014785104964444726,-0.06974932057969951,-0.760266306367223
630,0.0,0.0,0.0,0.0,0.0,0.0
631,-7.924229349159385,-7.88296395083086,-7.907535077075506,-7.878280501612414,-9.350441516832998,-8.72799109552623
632,-32.93533496525704,-32.95815129328393,-32.94669422229137,-32.9114500074149,-34.986297843454786,-34.177601198862604
633,-7.350700166867593,-7.37475323552706,-7.360535554053968,-7.370972362012527,-9.33415339502498,-7.955336279644393
634,-6.426721218244479,-6.4771421695047104,-6.4125019421737806,-6.389672653380877,-9.195656569570584,-7.783236028190496
635,-7.172587301924823,-7.11736548806064,-7.133428165293002,-7.093598043245663,-7.748089352379277,-8.515635632477341
636,0.0,0.0,0.0,0.0,0.0,0.0
637,-32.41530991175544,-32.51735726447185,-32.42862984205505,-32.494024688370025,-33.03510935436626,-32.562897646933195
638,-3.1515767926410834,-3.175705082011013,-3.126540527660911,-3.1000000000000023,-4.63336885414897,-3.8621439472790424
639,-3.510992559115008,-3.5745553455190637,-3.587206210550229,-3.585521685557395,-4.783981696915604,-4.0
640,-38.88322283257311,-38.82173947436456,-38.81791153306317,-38.738157256588906,-39.639005779898795,-41.935644425346915
641,-42.62359624990797,-42.67874265360115,-42.608283678982495,-42.67437806383535,-43.55661476734015,-43.169990964240455
642,0.0,0.0,0.0,0.0,0.0,0.0
643,-37.551614585021966,-37.632002305657515,-37.5844527132482,-37.60456995338392,-39.09015745062345,-39.354455412532936
644,-50.35189280360773,-50.4189902194486,-50.374563867962976,-50.39111805600709,-52.90961538276744,-51.81448588674039
645,-6.263734599274989,-6.27713303992271,-6.251253164682062,-6.286352612914053,-7.2129118626988475,-7.07820367566079
646,-2.9754571017218767,-3.203653146934717,-3.2111222057198416,-3.195220092964405,-5.648114597575813,-4.786768234609619
647,-31.856976740616737,-31.878329515455242,-31.907245546076126,-31.82204425046843,-32.8519044789008,-32.03132311035772
648,0.0,0.0,0.0,0.0,0.0,0.0
649,1.2606504086197843,-1.8201528368634414,-1.7768425737911984,-1.7968675990034402,-3.6564185987683118,-4.383971945597142
650,-4.417743062093755,-4.154506274259386,-4.376782018082438,-4.391437192321505,-5.80075398444772,-6.489152353467665
651,-3.104164430487894,-2.8508701623289663,-3.1658910718666293,-3.099089737545163,-4.805669973754517,-3.946561
652,-32.5387557961706,-32.59396902818223,-32.5378766859458,-32.48746202426382,-33.394341601662106,-34.248824056023295
653,-1.86866370694022,-1.7230059543342997,-1.7778511739644314,-1.7991977054515722,-3.6956250607995162,-2.943415701249654
654,0.0,0.0,0.0,0.0,0.0,0.0
655,-4.386202163697856,0.4339034020035028,-4.434821558212386,-4.393609277729272,-5.025348551788105,-5.558138138807397
656,-1.4872160023236674,9.710371628545701,-1.3245767665319277,-1.4000000000000008,-2.8429941165900003,-2.90069296197722
657,-32.25326890171304,-32.23009766933649,-32.28178872610715,-32.21492138093206,-33.65268823623144,-32.62744527519183
658,18.955953409892807,-0.2,-0.2299875277921875,-0.2,-1.0,0.8871177425120472
659,-0.49668936752656667,16.398503094089854,-0.5138335261010001,1.1232583827598643,-1.9100000000000001,-1.0
660,0.0,0.0,0.0,0.0,0.0,0.0
661,-7.894268713280592,-7.9030145420200375,-7.841874232001831,-7.862455775217768,-10.506421043628766,-9.46075477455885
662,-32.944827156908204,-32.9469887930335,-32.89730206543534,-32.957522255125994,-33.86358444024466,-34.63772614686713
663,-7.359921612110636,-7.362660566405115,-7.35408761531927,-7.403593930673008,-7.743440761190944,-7.328532981953764
664,-6.509494963874703,-6.538460001361538,-6.521790748253762,-6.445548576318755,-7.4867851789560245,-7.73223338591993
665,-7.156755629309752,-7.098115773740504,-7.063386978124521,-7.098170232799059,-7.560067184974682,-7.9575862460668105
666,0.0,0.0,0.0,0.0,0.0,0.0
667,-32.432999965751854,-32.495474662861746,-32.51680833384851,-32.428293557622,-33.8401989740173,-35.886730938788624
668,-3.047599273804688,-3.0072256653940888,-3.050513764660488,-3.0757123753720803,-4.628822606856024,-3.940719
669,-3.468240777596022,-3.4055227487798163,-3.439988788846351,-3.455210464474571,-5.71612479973476,-4.6340733894363435
670,-38.781490685488464,-38.79534575066724,-38.82715662820737,-38.83822545261394,-41.41389685576197,-40.95193025162588
671,-42.64628219873332,-42.62833273825661,-42.585988372160365,-42.65863488052148,-43.787277607419895,-43.17305497936686
672,0.0,0.0,0.0,0.0,0.0,0.0
673,-37.46921579812071,-37.50881263597824,-37.49023388288983,-37.62590471920085,-38.320845431413034,-38.30439856698517
674,-50.379993871150674,-50.429806984469074,-50.33603608041031,-50.37917381272849,-50.59985405361669,-51.69727978742041
675,-6.561107095657864,-6.482982240831086,-6.529696468325236,-6.531715576180084,-7.793685919923435,-8.418337167709009
676,-3.5040687153258316,-3.526795245828411,-3.564724266359349,-3.5315834386510874,-5.652492469726713,-4.890929441356198
677,-31.853870149187834,-31.887366752285956,-31.8411563100566,-31.834597376421414,-32.36298147976718,-33.70182856399468
678,0.0,0.0,0.0,0.0,0.0,0.0
679,-2.2026662104348746,-2.1824811104359645,-2.2365088668844675,-1.9568092589370267,-3.0,-2.9190000000000005
680,-4.573674665605978,-4.575908948930619,-4.671553714491162,-4.498247241127843,-7.047207519130687,-4.9006228636673805
681,-3.2114648125249605,-3.3494639449933454,-3.2477842889413306,-3.2595642186101523,-3.9387881308564965,-3.99970978647025
682,-32.526274167671566,-32.4938414766999,-32.56569196638695,-32.56713255525253,-33.77677926091796,-32.48856315097102
683,-1.9074401537599726,-1.827416926599299,-1.849168760315128,-1.8870164378924232,-2.938785888203187,-2.9410117779496603
684,0.0,0.0,0.0,0.0,0.0,0.0
685,-4.478631314651024,-4.432057862108504,-4.429534713614787,-4.4510606574196325,-4.9960323519409755,-5.844849140156211
686,-0.832660261,1.3426717062048557,-0.8495538000000001,-0.9111293243575497,-1.9754771019000001,-2.813552791
687,-32.341228550863796,-32.268756146954125,-32.35858469080494,-32.2807052439541,-33.760816479853304,-32.35162043283451
688,-0.30000000000000004,-0.29100000000000004,-0.39010000000000006,1.7452373138501667,-1.0,-1.0
689,-0.4842400000000001,-0.46551,-0.506561,0.7103023409801643,-1.0,-1.0
690,0.0,0.0,0.0,0.0,0.0,0.0
691,-7.914968278143052,-7.952330908828227,-7.854879150364455,-7.870652090574604,-8.638870601842704,-9.72072323599194
692,-32.902227080354805,-32.92646951904933,-32.91456147676719,-32.96427460742484,-34.25104504576981,-33.37868973801609
693,-7.459282304819922,-7.483089608269554,-7.3828629828087955,-7.398646540884275,-7.530813579927573,-9.989929925517782
694,-6.571001163664743,-6.514539914876568,-6.582610961939798,-6.604267356878299,-6.545655633062084,-7.531731667708168
695,-7.087743034108384,-7.101154160240036,-7.100000000000007,-7.067697415442417,-8.656760522271323,-7.618911849770637
696,0.0,0.0,0.0,0.0,0.0,0.0
697,-32.56625450774598,-32.595825840895955,-32.60352133761746,-32.53945888243347,-32.62902332157314,-33.461891321541636
698,-2.998652695543426,-3.012059436268963,-2.997504803523623,-2.9299172029212635,-4.499837160010204,-4.737087840698368
699,-3.3394390013286728,-3.4451508680263156,-3.3000000000000025,-3.360909403194884,-4.905530201585284,-3.977304529951395
700,-38.859727186147346,-38.79113074853686,-38.821544313777345,-38.85051147950923,-39.102935618500645,-39.02096168391447
701,-42.583918460295514,-42.60410738639404,-42.5546433410884,-42.651899342211415,-43.17070264486628,-43.83923640704421
702,0.0,0.0,0.0,0.0,0.0,0.0
703,-37.46276098705809,-37.42521009338904,-37.42645759251505,-37.600924131943415,-38.709435873057956,-37.66046409700289
704,-50.307073296835455,-50.388311390252696,-50.34787309095795,-50.398704677098344,-51.1236526111476,-52.68735270321313
705,-6.656753382019211,-6.587942711747413,-6.592463162966416,-6.5901471898221935,-7.820319017704557,-8.754439117510543
706,-3.653378318680668,-3.5984248446665594,-3.5982216211162785,-3.628973155555339,-4.785756736246401,-5.600890190828634
707,-31.798476755105277,-31.871970483935193,-31.840090755046333,-31.84901667799853,-32.59229400504375,-33.401635268551615
708,0.0,0.0,0.0,0.0,0.0,0.0
709,-2.34377675765047,-2.4365637161940668,-2.3906480000000014,-2.330031827206377,-3.725632955876704,-3.7190521893968675
710,-4.7396382119204175,-4.741980135174977,-4.780195219650256,-4.791766919189546,-6.307835903503301,-6.358794585588284
711,-3.2843203332677327,-3.356133637228469,-3.2959778009180027,-3.315847722842516,-4.912278669012085,-3.9412613338378657
712,-32.564368230769695,-32.63159605285948,-32.63319941839853,-32.59062883154615,-33.08967802946359,-34.250226504517535
713,-1.8835969700285222,-1.9075617151410866,-1.9000000000000012,-1.9476762126917537,-2.95,-2.95
714,0.0,0.0,0.0,0.0,0.0,0.0
715,-4.592839551504376,-4.587425440062994,-4.575271677139403,-4.525700497303696,-5.844301618656488,-5.838897218778883
716,-0.6839530000000003,1.1847731502036518,-0.6000000000000001,-0.62964671,-1.0,-1.0
717,-32.3441205498828,-32.36795327795677,-32.349729197236314,-32.32169841565862,-34.18471342892221,-34.652660391399465
718,-0.4728,-0.5019,-0.5000000000000001,-0.47346167890000007,-1.0,-2.7590000000000003
719,-0.5517590000000001,-0.5910624965596823,-0.5000000000000001,-0.5713520000000001,-1.0,-1.0
720,0.0,0.0,0.0,0.0,0.0,0.0
721,-37.49655511761636,-37.46476440067169,-37.43037305745502,-37.47402099390549,-37.85074992140316,-38.42465113360323
722,-37.51564284451829,-37.54228363938396,-37.483144719993234,-37.52527004304041,-39.6005224839831,-38.57458575413389
723,-37.481078269312086,-37.44991287507442,-37.455602578841734,-37.41656339658947,-39.7110308484488,-38.56635701552783
724,-50.02347339895838,-49.988297386810714,-49.99522898257496,-50.05710467480066,-51.40705705072359,-50.72323032455296
725,-24.98660219118662,-24.940436644811683,-25.000836630175193,-24.943299150211026,-25.067905617835773,-27.275167925463645
726,0.0,0.0,0.0,0.0,0.0,0.0
727,-25.116472008532533,-25.043900764313427,-25.026104501825955,-25.080841096112998,-26.30817502067589,-25.26808278555258
728,-50.043976160046576,-49.98174694464554,-50.04963176483024,-49.987990636433324,-53.27948086521938,-50.3093964575096
729,-37.5767319170143,-37.49729993406384,-37.5371025894392,-37.48178895455541,-39.257448820866074,-37.518879351142516
730,-40.732065420788416,-40.816269402919005,-40.73416470546312,-40.80623794198022,-40.757833649541894,-41.42513030775631
731,-29.12836824914335,-29.09716717099914,-29.14485122419984,-29.096390201888617,-29.188520759769922,-30.429337757360592
732,0.0,0.0,0.0,0.0,0.0,0.0
733,-34.965224167940484,-34.89361131646599,-34.87524874722964,-34.957927173609505,-34.96187185090764,-36.03682623152908
734,-23.234868030130166,-23.268821447968982,-23.228056888248105,-23.185942886195598,-23.245886252082833,-24.128105825237967
735,-62.52611389326276,-62.56371337763194,-62.56162728888441,-62.522980301703655,-62.869579574947196,-64.18506531689857
736,-62.47937828446692,-62.40387603440193,-62.475710110815584,-62.44087851206366,-64.39505143152795,-62.54300760974711
737,-37.54499333389664,-37.513653307431895,-37.50299222332438,-37.47772118848538,-39.02845240283984,-38.24184610922323
738,0.0,0.0,0.0,0.0,0.0,0.0
739,-25.066731036176478,-25.015415122536822,-24.979557600889294,-25.032535776111054,-25.006421150130215,-25.918958361900486
740,-75.05049887279361,-75.0307966804529,-75.0346954573139,-75.02899973028295,-75.91164855581935,-76.98443426572214
741,-50.11831208661585,-50.0811145180694,-50.02172150914163,-50.06358381831499,-51.01276915146664,-51.826203243668445
742,-24.829727162625694,-24.91102769862873,-24.91348464101126,-24.91008903197433,-27.72351098710356,-25.585577347599767
743,-62.48765508189623,-62.45095804794775,-62.45309068119911,-62.36657109259236,-64.10064762007028,-64.51458430236931
744,0.0,0.0,0.0,0.0,0.0,0.0
745,-40.77323799597353,-40.85078039577445,-40.739698881165495,-40.790849420035926,-43.39827272409981,-40.82241827309961
746,-29.1724801986367,-29.113940453449445,-29.085823995367328,-29.086739669652374,-29.13114153143652,-29.11643095025399
747,0.0,0.0,0.0,0.0,0.0,0.0
748,-34.95946384577888,-34.989319341394896,-34.927304187378425,-34.955940049056075,-36.23209789628985,-35.011786961405015
749,-23.238478830645327,-23.279693545244896,-23.213008323404743,-23.27774563919857,-23.433712367041984,-23.296052608081286
750,0.0,0.0,0.0,0.0,0.0,0.0
751,-0.2,-0.5862710000000004,-0.66421086345827,0.0,0.0,-1.0
752,-3.327612215716061,0.0,0.0,0.0,0.0,0.0
753,-0.39900000000000024,-0.5560892525683604,0.0,0.0,0.0,0.0
754,-0.2799924636917691,-0.46925139080530953,-0.5665705467946522,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0
757,-0.8989614970948004,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.0,0.0
760,-2.9503831528182207,0.0,0.0,-0.1,0.0,0.0
761,-2.6824389743923107,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0,0.0,0.0
763,-1.8984436042580253,-2.55214726481782,0.0,0.0,0.0,0.0
764,-1.1190130967229475,-3.453948253363183,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0
767,-2.551430268465131,-1.1611121788591994,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0
770,-0.4490000000000003,0.0,0.0,0.0,0.0,0.0
771,-0.3588215252491489,-0.4087550945884445,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0
773,-0.2581526031000001,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0
781,-7.260145106050299,-7.291108409806378,-7.21055836995546,-7.272860789129553,-9.470036148736051,-8.644747542208925
